Iteration,Placebo,IfCounter,ModuloCounter,BooleanMulCounter,BooleanWrapCounter
26642,0,0,100,0,0
26643,0,0,0,0,100
26644,0,0,100,0,0
26645,0,0,0,0,100
26646,0,0,0,0,0
26647,0,100,0,0,100
26648,0,0,0,0,0
26649,0,100,0,0,100
26650,0,0,0,0,0
26651,0,100,0,0,100
26652,0,0,0,0,0
26653,0,100,0,0,100
26654,0,0,0,0,0
26655,0,100,100,0,100
26656,0,0,0,0,0
26657,0,100,100,0,100
26658,0,0,0,0,0
26659,0,100,100,0,100
26660,0,0,0,0,0
26661,0,0,100,0,100
26662,0,0,0,0,0
26663,0,0,0,0,100
26664,0,0,0,0,0
26665,0,0,0,0,0
26666,0,0,0,0,0
26667,0,0,0,0,0
26668,0,0,0,0,0
26669,0,0,0,0,0
26670,100,0,0,0,0
26671,0,0,0,0,0
26672,100,0,100,0,0
26673,0,0,0,0,0
26674,100,0,100,100,0
26675,0,0,0,0,0
26676,100,0,100,100,0
26677,0,0,0,0,0
26678,100,0,100,100,0
26679,0,0,0,0,0
26680,100,100,0,100,0
26681,0,0,0,0,0
26682,100,100,0,100,0
26683,0,0,100,0,0
26684,100,100,0,100,0
26685,0,0,100,0,0
26686,100,100,0,100,0
26687,0,0,100,0,0
26688,100,100,0,100,0
26689,0,0,0,0,0
26690,0,100,0,100,0
26691,0,0,0,0,0
26692,0,100,0,100,0
26693,0,0,0,0,0
26694,0,0,0,100,0
26695,0,0,0,0,0
26696,0,0,0,100,0
26697,0,0,0,0,0
26698,0,0,100,100,0
26699,0,0,0,0,0
26700,0,0,100,100,100
26701,0,0,0,0,0
26702,0,0,100,100,100
26703,0,0,0,0,0
26704,0,0,100,0,100
26705,0,0,0,0,0
26706,0,0,0,0,100
26707,0,0,0,0,0
26708,0,0,0,0,100
26709,0,0,0,0,0
26710,0,0,0,0,100
26711,0,100,0,0,0
26712,0,0,0,0,100
26713,100,100,100,0,0
26714,0,0,0,0,100
26715,100,100,100,0,0
26716,0,0,0,0,100
26717,100,100,100,0,0
26718,0,0,0,0,100
26719,100,100,100,0,0
26720,0,0,0,0,100
26721,100,100,0,0,0
26722,0,0,0,0,100
26723,100,100,0,0,0
26724,0,0,0,0,100
26725,100,100,0,0,0
26726,0,0,0,0,100
26727,100,0,0,0,0
26728,0,0,0,0,100
26729,100,0,0,0,0
26730,0,0,100,0,0
26731,100,0,0,0,0
26732,0,0,100,0,0
26733,0,0,0,0,0
26734,0,0,100,0,0
26735,0,0,0,0,0
26736,0,0,100,0,0
26737,0,0,0,0,0
26738,0,0,0,0,0
26739,0,0,0,100,0
26740,0,0,0,0,0
26741,0,0,0,100,0
26742,0,0,0,0,0
26743,0,0,0,100,0
26744,0,100,0,0,0
26745,0,0,0,100,0
26746,0,100,0,0,0
26747,0,0,100,100,0
26748,0,100,0,0,0
26749,0,0,100,100,0
26750,0,100,0,0,0
26751,0,0,100,100,0
26752,0,100,0,0,0
26753,0,0,100,100,0
26754,0,100,0,0,0
26755,0,0,0,100,0
26756,0,100,0,0,0
26757,0,0,0,100,0
26758,100,0,0,0,0
26759,0,0,0,100,0
26760,100,0,0,0,0
26761,0,0,0,100,0
26762,100,0,100,0,0
26763,0,0,0,100,0
26764,100,0,100,0,0
26765,0,0,0,100,0
26766,100,0,100,0,0
26767,0,0,0,0,0
26768,100,0,100,0,0
26769,0,0,0,0,100
26770,100,0,0,0,0
26771,0,0,0,0,100
26772,100,0,0,0,0
26773,0,0,0,0,100
26774,100,0,0,0,0
26775,0,0,0,0,100
26776,0,0,0,0,0
26777,0,100,0,0,100
26778,0,0,0,0,0
26779,0,100,100,0,100
26780,0,0,0,0,0
26781,0,100,100,0,100
26782,0,0,0,0,0
26783,0,100,100,0,100
26784,0,0,0,0,0
26785,0,100,100,0,100
26786,0,0,0,0,0
26787,0,100,0,0,100
26788,0,0,0,0,0
26789,0,100,0,0,100
26790,0,0,0,0,0
26791,0,0,0,0,100
26792,0,0,0,0,0
26793,0,0,0,0,100
26794,0,0,0,0,0
26795,0,0,0,0,100
26796,0,0,100,0,0
26797,0,0,0,0,100
26798,0,0,100,0,0
26799,0,0,0,0,100
26800,0,0,100,100,0
26801,100,0,0,0,0
26802,0,0,0,100,0
26803,100,0,0,0,0
26804,0,0,0,100,0
26805,100,0,0,0,0
26806,0,0,0,100,0
26807,100,0,0,0,0
26808,0,0,0,100,0
26809,100,0,0,0,0
26810,0,0,0,100,0
26811,100,0,100,0,0
26812,0,100,0,100,0
26813,100,0,100,0,0
26814,0,100,0,100,0
26815,100,0,100,0,0
26816,0,100,0,100,0
26817,100,0,100,0,0
26818,0,100,0,100,0
26819,0,0,0,0,0
26820,0,100,0,100,0
26821,0,0,0,0,0
26822,0,100,0,100,0
26823,0,0,0,0,0
26824,0,100,0,100,0
26825,0,0,0,0,0
26826,0,0,0,0,0
26827,0,0,0,0,0
26828,0,0,100,0,0
26829,0,0,0,0,0
26830,0,0,100,0,0
26831,0,0,0,0,0
26832,0,0,100,0,0
26833,0,0,0,0,0
26834,0,0,0,0,0
26835,0,0,0,0,0
26836,0,0,0,0,0
26837,0,0,0,0,0
26838,0,0,0,0,0
26839,0,0,0,0,0
26840,0,0,0,0,0
26841,0,0,0,0,0
26842,0,0,0,0,0
26843,0,0,100,0,0
26844,0,0,0,0,100
26845,0,100,100,0,0
26846,0,0,0,0,100
26847,0,100,100,0,0
26848,0,0,0,0,100
26849,0,100,100,0,0
26850,0,0,0,0,100
26851,0,100,0,0,0
26852,100,0,0,0,100
26853,0,100,0,0,0
26854,100,0,0,0,100
26855,0,100,0,0,0
26856,100,0,0,0,100
26857,0,100,0,0,0
26858,100,0,100,0,100
26859,0,0,0,100,0
26860,100,0,100,0,100
26861,0,0,0,100,0
26862,100,0,100,0,100
26863,0,0,0,100,0
26864,100,0,100,0,100
26865,0,0,0,100,0
26866,100,0,0,0,100
26867,0,0,0,100,0
26868,100,0,0,0,100
26869,0,0,0,100,0
26870,0,0,0,0,100
26871,0,0,0,100,0
26872,0,0,0,0,100
26873,0,0,0,100,0
26874,0,0,0,0,100
26875,0,0,100,100,0
26876,0,0,0,0,100
26877,0,0,100,100,0
26878,0,0,0,0,0
26879,0,0,100,100,0
26880,0,100,0,0,0
26881,0,0,100,100,0
26882,0,100,0,0,0
26883,0,0,0,100,0
26884,0,100,0,0,0
26885,0,0,0,0,0
26886,0,100,0,0,0
26887,0,0,0,0,0
26888,0,100,0,0,0
26889,0,0,0,0,0
26890,0,100,0,0,0
26891,0,0,0,0,0
26892,0,100,100,0,0
26893,100,0,0,0,0
26894,0,100,100,0,0
26895,100,0,0,0,0
26896,0,0,100,0,0
26897,100,0,0,0,0
26898,0,0,0,0,0
26899,100,0,0,0,0
26900,0,0,0,0,0
26901,100,0,0,0,0
26902,0,0,0,0,0
26903,100,0,0,0,0
26904,0,0,0,0,0
26905,100,0,0,0,0
26906,0,0,0,0,0
26907,100,0,100,0,0
26908,0,0,0,0,0
26909,100,0,100,0,0
26910,0,0,0,0,0
26911,0,0,100,0,0
26912,0,0,0,0,0
26913,0,0,100,0,0
26914,0,0,0,0,0
26915,0,100,0,0,0
26916,0,0,0,0,0
26917,0,100,0,0,100
26918,0,0,0,100,0
26919,0,100,0,0,100
26920,0,0,0,100,0
26921,0,100,0,0,100
26922,0,0,0,100,0
26923,0,100,0,0,100
26924,0,0,100,100,0
26925,0,100,0,0,100
26926,0,0,100,100,0
26927,0,100,0,0,100
26928,0,0,100,100,0
26929,0,100,0,0,100
26930,0,0,100,100,0
26931,0,0,0,0,100
26932,100,0,0,100,0
26933,0,0,0,0,100
26934,100,0,0,100,0
26935,0,0,0,0,100
26936,100,0,0,100,0
26937,0,0,0,0,100
26938,100,0,0,100,0
26939,0,0,100,0,100
26940,100,0,0,100,0
26941,0,0,100,0,100
26942,100,0,0,100,0
26943,0,0,100,0,100
26944,100,0,0,100,0
26945,0,0,0,0,100
26946,100,0,0,0,0
26947,0,0,0,0,100
26948,0,0,0,0,0
26949,0,0,0,0,100
26950,0,0,0,0,0
26951,0,0,0,0,0
26952,0,100,0,0,0
26953,0,0,0,0,0
26954,0,100,100,0,0
26955,0,0,0,0,0
26956,0,100,100,0,0
26957,0,0,0,0,0
26958,0,100,100,0,0
26959,0,0,0,0,0
26960,0,100,100,0,0
26961,0,0,0,0,0
26962,0,100,0,0,0
26963,0,0,0,0,0
26964,0,100,0,0,0
26965,0,0,0,0,0
26966,0,100,0,0,0
26967,0,0,0,0,0
26968,0,0,0,0,0
26969,0,0,0,0,0
26970,0,0,0,0,0
26971,100,0,100,0,0
26972,0,0,100,0,0
26973,100,0,0,0,0
26974,0,0,100,0,0
26975,100,0,0,0,0
26976,0,0,0,0,0
26977,100,0,0,0,0
26978,0,0,0,0,0
26979,100,0,0,0,0
26980,0,0,0,0,0
26981,100,0,0,100,0
26982,0,0,0,0,0
26983,100,0,100,100,0
26984,0,0,0,0,0
26985,100,0,100,100,0
26986,0,0,0,0,0
26987,0,0,100,100,0
26988,0,0,0,0,100
26989,0,100,100,100,0
26990,0,0,0,0,100
26991,0,100,0,100,0
26992,0,0,0,0,100
26993,0,100,0,100,0
26994,0,0,0,0,100
26995,0,100,0,100,0
26996,0,0,0,0,100
26997,0,100,0,100,0
26998,0,0,0,0,100
26999,0,100,0,100,0
27000,0,0,100,0,100
27001,0,100,0,100,0
27002,0,0,100,0,100
27003,0,100,0,100,0
27004,0,0,100,0,100
27005,0,0,0,100,0
27006,0,0,100,0,100
27007,0,0,0,100,0
27008,100,0,0,0,100
27009,0,0,0,100,0
27010,100,0,0,0,100
27011,0,0,0,0,0
27012,100,0,0,0,100
27013,0,0,0,0,0
27014,100,0,0,0,100
27015,0,0,0,0,0
27016,100,0,0,0,0
27017,0,0,100,0,0
27018,100,0,0,0,0
27019,0,0,100,0,0
27020,100,0,0,0,0
27021,0,0,100,0,0
27022,100,0,0,0,0
27023,0,0,100,0,0
27024,100,100,0,0,0
27025,0,0,0,0,0
27026,0,100,0,0,0
27027,0,0,0,0,0
27028,0,100,0,0,0
27029,0,0,0,0,0
27030,0,100,0,0,0
27031,0,0,0,0,0
27032,0,100,0,0,0
27033,0,0,0,0,0
27034,0,100,100,0,0
27035,0,0,0,0,0
27036,0,100,100,0,0
27037,0,0,0,0,0
27038,0,100,100,0,0
27039,0,0,0,0,0
27040,0,100,100,0,0
27041,0,0,0,0,0
27042,0,0,0,0,0
27043,0,0,0,0,0
27044,0,0,0,0,0
27045,0,0,0,0,0
27046,0,0,0,0,0
27047,0,0,0,0,0
27048,0,0,0,100,0
27049,100,0,0,0,0
27050,0,0,0,100,0
27051,100,0,100,0,0
27052,0,0,0,100,0
27053,100,0,100,0,100
27054,0,0,0,100,0
27055,100,0,100,0,100
27056,0,0,0,100,0
27057,100,0,100,0,100
27058,0,0,0,100,0
27059,100,0,0,0,100
27060,0,0,0,100,0
27061,100,0,0,0,100
27062,0,0,0,100,0
27063,100,100,0,0,100
27064,0,0,0,100,0
27065,0,100,0,0,100
27066,0,0,0,100,0
27067,0,100,0,0,100
27068,0,0,100,100,0
27069,0,100,0,0,100
27070,0,0,100,100,0
27071,0,100,0,0,100
27072,0,0,100,100,0
27073,0,100,0,0,100
27074,0,0,100,100,0
27075,0,100,0,0,100
27076,0,0,0,100,0
27077,0,100,0,0,100
27078,0,0,0,100,0
27079,0,0,0,0,100
27080,0,0,0,0,0
27081,0,0,0,0,0
27082,0,0,0,0,0
27083,0,0,100,0,0
27084,0,0,0,0,0
27085,0,0,100,0,0
27086,0,0,0,0,0
27087,0,0,100,0,0
27088,100,0,0,0,0
27089,0,0,100,0,0
27090,100,0,0,0,0
27091,0,0,0,0,0
27092,100,0,0,0,0
27093,0,0,0,0,0
27094,100,0,0,0,0
27095,0,0,0,0,0
27096,100,0,0,0,0
27097,0,0,0,0,0
27098,100,100,0,0,0
27099,0,0,0,0,0
27100,100,100,100,0,0
27101,0,0,0,0,0
27102,100,100,100,0,0
27103,0,0,0,0,0
27104,100,100,100,0,0
27105,0,0,0,0,0
27106,0,100,0,0,0
27107,0,0,0,0,0
27108,0,100,0,0,0
27109,0,0,0,0,0
27110,0,100,0,0,0
27111,0,0,0,0,0
27112,0,100,0,0,0
27113,0,0,0,0,0
27114,0,0,0,0,0
27115,0,0,100,0,0
27116,0,0,0,0,100
27117,0,0,100,0,0
27118,0,0,0,0,100
27119,0,0,100,100,0
27120,0,0,0,0,100
27121,0,0,100,100,0
27122,0,0,0,0,100
27123,0,0,100,100,0
27124,0,0,0,0,100
27125,0,0,0,100,0
27126,0,0,0,0,100
27127,0,0,0,100,0
27128,0,0,0,0,100
27129,100,0,0,100,0
27130,0,0,0,0,100
27131,100,0,0,100,0
27132,0,0,0,0,100
27133,100,100,0,100,0
27134,0,0,100,0,100
27135,100,100,0,100,0
27136,0,0,100,0,100
27137,100,100,0,100,0
27138,0,0,100,0,100
27139,100,100,0,100,0
27140,0,0,100,0,100
27141,100,100,0,100,0
27142,0,0,0,0,100
27143,100,100,0,100,0
27144,0,0,0,0,100
27145,100,100,0,100,0
27146,0,0,0,0,100
27147,0,100,0,100,0
27148,0,0,0,0,0
27149,0,0,0,100,0
27150,0,0,0,0,0
27151,0,0,100,100,0
27152,0,0,0,0,0
27153,0,0,100,100,0
27154,0,0,0,0,0
27155,100,0,100,0,0
27156,0,0,0,0,0
27157,0,0,100,0,0
27158,0,0,0,0,0
27159,0,0,0,0,0
27160,0,0,0,0,0
27161,0,0,0,0,0
27162,0,0,0,0,0
27163,0,0,0,0,0
27164,0,0,0,0,0
27165,0,0,0,0,0
27166,0,0,0,0,0
27167,0,0,0,0,0
27168,0,0,0,0,0
27169,0,0,0,0,0
27170,0,100,100,0,0
27171,0,0,0,0,0
27172,0,100,100,0,0
27173,0,0,0,0,0
27174,0,100,100,0,0
27175,0,0,0,0,0
27176,0,100,100,0,0
27177,0,0,0,0,0
27178,0,100,0,0,0
27179,0,0,0,0,100
27180,0,100,0,0,0
27181,0,0,0,0,100
27182,100,100,0,0,0
27183,0,0,0,0,100
27184,100,0,0,0,0
27185,0,0,0,0,100
27186,100,0,0,0,0
27187,0,0,100,0,100
27188,100,0,0,0,0
27189,0,0,100,0,100
27190,100,0,0,0,0
27191,0,0,100,0,100
27192,100,0,0,0,0
27193,0,0,100,0,100
27194,100,0,0,0,0
27195,0,0,0,0,100
27196,100,0,0,0,0
27197,0,0,0,0,100
27198,100,0,0,0,0
27199,0,0,0,0,100
27200,0,0,0,0,0
27201,0,0,0,0,100
27202,0,0,0,0,0
27203,0,100,0,0,100
27204,0,0,100,0,0
27205,0,100,0,0,0
27206,0,0,100,0,0
27207,0,100,0,0,0
27208,0,0,100,0,0
27209,0,100,0,0,0
27210,0,0,100,0,0
27211,0,100,0,0,0
27212,0,0,0,0,0
27213,0,100,0,0,0
27214,0,0,0,0,0
27215,0,100,0,0,0
27216,0,0,0,0,0
27217,0,100,0,0,0
27218,0,0,0,100,0
27219,0,0,0,0,0
27220,0,0,0,100,0
27221,0,0,0,0,0
27222,0,0,0,100,0
27223,100,0,100,0,0
27224,0,0,0,100,0
27225,100,0,100,0,0
27226,0,0,0,100,0
27227,100,0,100,0,0
27228,0,0,0,100,0
27229,100,0,100,0,0
27230,0,0,0,100,0
27231,100,0,0,0,0
27232,0,0,0,100,0
27233,100,0,0,0,0
27234,0,0,0,100,0
27235,100,0,0,0,0
27236,0,0,0,100,0
27237,100,0,0,0,0
27238,0,100,0,100,100
27239,100,0,0,0,0
27240,0,100,100,0,100
27241,100,0,0,0,0
27242,0,100,100,0,100
27243,0,0,0,0,0
27244,0,100,100,0,100
27245,0,0,0,0,0
27246,0,100,100,0,100
27247,0,0,0,0,0
27248,0,100,0,0,100
27249,0,0,0,0,0
27250,0,100,0,0,100
27251,0,0,0,0,0
27252,0,0,0,0,100
27253,0,0,0,0,0
27254,0,0,0,0,100
27255,0,0,0,0,0
27256,0,0,0,0,100
27257,0,0,100,0,0
27258,0,0,0,0,100
27259,0,0,100,0,0
27260,0,0,0,0,100
27261,0,0,100,0,0
27262,0,0,0,0,100
27263,0,0,100,0,0
27264,0,0,0,0,100
27265,0,0,0,0,0
27266,0,0,0,0,0
27267,0,0,0,100,0
27268,0,0,0,0,0
27269,0,0,0,100,0
27270,100,0,100,0,0
27271,0,100,0,100,0
27272,100,0,100,0,0
27273,0,100,0,100,0
27274,100,0,100,0,0
27275,0,100,0,100,0
27276,100,0,100,0,0
27277,0,100,0,100,0
27278,100,0,100,0,0
27279,0,100,0,100,0
27280,100,0,0,0,0
27281,0,100,0,100,0
27282,100,0,0,0,0
27283,0,100,0,100,0
27284,100,0,0,0,0
27285,0,0,0,100,0
27286,100,0,0,0,0
27287,0,0,100,0,0
27288,0,0,0,0,0
27289,0,0,100,0,0
27290,0,0,0,0,0
27291,0,0,100,0,0
27292,0,0,0,0,0
27293,0,0,100,0,0
27294,0,0,0,0,0
27295,0,0,0,0,0
27296,0,0,0,0,0
27297,0,0,0,0,0
27298,0,0,0,0,0
27299,0,0,0,0,0
27300,0,0,0,0,0
27301,0,0,0,0,100
27302,0,0,0,0,0
27303,0,0,0,0,100
27304,0,100,100,0,0
27305,0,0,0,0,100
27306,0,100,100,0,0
27307,0,0,0,0,100
27308,0,100,100,0,0
27309,0,0,0,0,100
27310,0,100,100,0,0
27311,0,0,0,0,100
27312,0,100,0,0,0
27313,0,0,0,0,100
27314,0,100,0,100,0
27315,100,0,0,0,100
27316,0,100,0,100,0
27317,100,0,0,0,100
27318,0,0,0,100,0
27319,100,0,0,0,100
27320,0,0,0,100,0
27321,100,0,100,0,100
27322,0,0,0,100,0
27323,100,0,100,0,100
27324,100,0,0,100,0
27325,0,0,100,0,100
27326,100,0,0,100,0
27327,0,0,100,0,100
27328,100,0,0,100,0
27329,0,0,0,0,0
27330,100,0,0,100,0
27331,0,0,0,0,0
27332,100,0,0,100,0
27333,0,0,0,0,0
27334,0,0,0,0,0
27335,0,100,0,0,0
27336,0,0,100,0,0
27337,0,100,0,0,0
27338,0,0,100,0,0
27339,0,100,0,0,0
27340,0,0,100,0,0
27341,0,100,0,0,0
27342,0,0,100,0,0
27343,0,100,0,0,0
27344,0,0,0,0,0
27345,0,100,0,0,0
27346,0,0,0,0,0
27347,0,100,0,0,0
27348,0,0,0,0,0
27349,0,0,0,0,0
27350,0,0,0,0,0
27351,0,0,0,0,0
27352,0,0,0,0,0
27353,0,0,100,0,0
27354,0,0,0,0,0
27355,0,0,100,0,0
27356,0,0,0,0,0
27357,0,0,100,0,0
27358,0,0,0,0,0
27359,100,0,100,100,0
27360,0,0,0,0,0
27361,100,0,0,100,0
27362,0,0,0,0,0
27363,100,0,0,100,0
27364,0,0,0,0,0
27365,100,0,0,100,0
27366,0,0,0,0,0
27367,100,0,0,100,0
27368,0,100,0,0,100
27369,100,0,0,100,0
27370,0,100,100,0,100
27371,100,0,0,100,0
27372,0,100,100,0,100
27373,100,0,0,100,0
27374,0,100,100,0,100
27375,100,0,0,100,0
27376,0,100,100,0,100
27377,100,0,0,100,0
27378,0,100,0,0,100
27379,0,0,0,0,0
27380,0,100,0,0,100
27381,0,0,0,0,0
27382,0,0,0,0,100
27383,0,0,0,0,0
27384,0,0,0,0,100
27385,0,0,100,0,0
27386,0,0,0,0,100
27387,0,0,100,0,0
27388,0,0,0,0,100
27389,0,0,100,0,0
27390,0,0,0,0,100
27391,0,0,100,0,0
27392,0,0,0,0,100
27393,0,0,0,0,0
27394,0,0,0,0,100
27395,0,0,0,0,0
27396,0,0,0,0,100
27397,0,0,0,0,0
27398,0,0,0,0,100
27399,0,0,0,0,0
27400,0,0,0,0,0
27401,0,0,0,0,0
27402,100,0,100,0,0
27403,0,0,0,0,0
27404,100,0,100,100,0
27405,0,0,0,0,0
27406,100,0,100,100,0
27407,0,0,0,0,0
27408,100,0,100,100,0
27409,0,100,0,0,0
27410,100,0,0,100,0
27411,0,100,0,0,0
27412,100,0,0,100,0
27413,0,100,0,0,0
27414,100,0,0,100,0
27415,0,100,0,0,0
27416,100,0,0,100,0
27417,0,100,100,0,0
27418,100,0,0,100,0
27419,0,100,100,0,0
27420,100,0,0,100,0
27421,0,100,100,0,0
27422,0,0,0,100,0
27423,0,0,100,0,0
27424,0,0,0,0,0
27425,0,0,0,0,0
27426,0,0,0,0,0
27427,0,0,0,0,0
27428,0,0,0,0,0
27429,0,0,0,0,0
27430,0,0,0,0,0
27431,0,0,0,0,0
27432,0,0,0,0,0
27433,0,0,0,0,0
27434,0,0,100,0,0
27435,0,0,0,0,0
27436,0,0,100,0,0
27437,0,0,0,0,0
27438,0,0,100,0,0
27439,0,0,0,0,100
27440,0,0,100,0,0
27441,0,0,0,0,100
27442,0,100,0,0,0
27443,0,0,0,0,100
27444,0,100,0,0,0
27445,100,0,0,0,100
27446,0,100,0,0,0
27447,100,0,0,100,100
27448,0,100,0,0,0
27449,100,0,100,100,100
27450,0,100,0,0,0
27451,100,0,100,100,100
27452,0,100,0,0,0
27453,100,0,100,100,100
27454,0,100,0,0,0
27455,100,0,100,100,100
27456,0,100,0,0,0
27457,100,0,0,100,100
27458,0,0,0,0,0
27459,100,0,0,100,100
27460,0,0,0,0,0
27461,100,0,0,100,100
27462,0,0,0,0,0
27463,0,0,0,100,100
27464,0,0,0,0,0
27465,0,0,0,100,100
27466,0,0,100,0,0
27467,0,0,0,0,100
27468,0,0,100,0,0
27469,0,0,0,0,100
27470,0,0,100,0,0
27471,0,0,0,0,100
27472,0,0,100,0,0
27473,0,0,0,0,0
27474,0,0,0,0,0
27475,0,0,0,0,0
27476,0,0,0,0,0
27477,0,100,0,0,0
27478,0,0,0,0,0
27479,0,100,0,0,0
27480,0,0,0,0,0
27481,0,100,100,0,0
27482,0,0,0,0,0
27483,0,100,100,0,0
27484,0,0,0,0,0
27485,0,100,100,0,0
27486,100,0,0,0,0
27487,0,100,100,0,0
27488,100,0,0,0,0
27489,0,100,0,0,0
27490,100,0,0,100,0
27491,0,0,0,0,0
27492,100,0,0,100,0
27493,0,0,0,0,0
27494,100,0,0,100,0
27495,0,0,0,0,0
27496,100,0,0,100,0
27497,0,0,0,0,0
27498,100,0,100,100,0
27499,0,0,0,0,0
27500,100,0,100,100,0
27501,0,0,0,0,0
27502,100,0,100,100,0
27503,0,0,0,0,0
27504,0,0,100,100,0
27505,0,0,0,0,0
27506,0,0,0,100,0
27507,0,0,0,0,0
27508,0,0,0,0,0
27509,0,0,0,0,0
27510,0,100,0,0,0
27511,0,0,0,0,0
27512,0,100,0,0,0
27513,0,0,0,0,0
27514,0,100,0,0,0
27515,0,0,100,0,0
27516,0,100,0,0,100
27517,0,0,100,0,0
27518,0,100,0,0,100
27519,0,0,100,0,0
27520,0,100,0,0,100
27521,0,0,0,0,0
27522,0,100,0,0,100
27523,0,0,0,0,0
27524,0,100,0,0,100
27525,0,0,0,0,0
27526,0,0,0,0,100
27527,100,0,0,0,0
27528,0,0,0,0,100
27529,100,0,0,0,0
27530,0,0,100,0,100
27531,100,0,0,0,0
27532,0,0,100,0,100
27533,100,0,0,100,0
27534,0,0,100,0,100
27535,100,0,0,100,0
27536,0,0,100,0,100
27537,100,0,0,100,0
27538,0,0,0,0,100
27539,100,0,0,100,0
27540,0,0,0,0,100
27541,100,0,0,100,0
27542,0,0,0,0,100
27543,100,0,0,100,0
27544,0,0,0,0,100
27545,0,100,0,100,0
27546,0,0,0,0,100
27547,0,100,100,100,0
27548,0,0,0,0,0
27549,0,100,100,100,0
27550,0,0,0,0,0
27551,0,100,100,0,0
27552,0,0,0,0,0
27553,0,100,100,0,0
27554,0,0,0,0,0
27555,0,100,0,0,0
27556,0,0,0,0,0
27557,0,100,0,0,0
27558,0,0,0,0,0
27559,0,100,0,0,0
27560,0,0,0,0,0
27561,0,0,0,0,0
27562,0,0,100,0,0
27563,0,0,0,0,0
27564,0,0,100,0,0
27565,0,0,0,0,0
27566,100,0,100,0,0
27567,0,0,0,0,0
27568,100,0,100,0,0
27569,0,0,0,0,0
27570,100,0,0,0,0
27571,0,0,0,0,0
27572,100,0,0,0,0
27573,0,0,0,0,0
27574,100,0,0,0,0
27575,0,0,0,0,0
27576,100,0,0,100,0
27577,0,0,0,0,0
27578,100,0,0,100,0
27579,0,0,100,0,0
27580,100,0,0,100,0
27581,0,0,100,0,0
27582,100,100,0,100,0
27583,0,0,100,0,0
27584,0,100,0,100,0
27585,0,0,100,0,0
27586,0,100,0,100,0
27587,0,0,0,0,0
27588,0,100,0,100,0
27589,0,0,0,0,100
27590,0,100,0,100,0
27591,0,0,0,0,100
27592,0,100,0,100,0
27593,0,0,0,0,100
27594,0,100,0,100,0
27595,0,0,0,0,100
27596,0,0,100,0,0
27597,0,0,0,0,100
27598,0,0,100,0,0
27599,0,0,0,0,100
27600,0,0,100,0,0
27601,0,0,0,0,100
27602,0,0,100,0,0
27603,0,0,0,0,100
27604,0,0,0,0,0
27605,100,0,0,0,100
27606,0,0,0,0,0
27607,100,0,0,0,100
27608,0,0,0,0,0
27609,100,0,0,0,100
27610,0,0,0,0,0
27611,100,0,0,0,100
27612,0,0,0,0,0
27613,100,0,100,0,100
27614,0,0,0,0,0
27615,100,0,100,0,100
27616,0,0,0,0,0
27617,100,100,100,0,100
27618,0,0,0,0,0
27619,100,100,100,0,0
27620,0,0,0,0,0
27621,0,100,0,100,0
27622,0,0,0,0,0
27623,0,100,0,100,0
27624,0,0,0,0,0
27625,0,100,0,100,0
27626,0,0,0,0,0
27627,0,100,0,100,0
27628,0,0,0,0,0
27629,0,100,0,100,0
27630,0,0,100,0,0
27631,0,100,0,100,0
27632,0,0,100,0,0
27633,0,0,0,100,0
27634,0,0,100,0,0
27635,0,0,0,100,0
27636,0,0,100,0,0
27637,0,0,0,100,0
27638,0,0,0,0,0
27639,0,0,0,100,0
27640,0,0,0,0,0
27641,0,0,0,0,0
27642,100,0,0,0,0
27643,0,0,0,0,0
27644,100,0,0,0,0
27645,0,0,0,0,0
27646,100,0,0,0,0
27647,0,0,100,0,0
27648,100,0,0,0,0
27649,0,0,100,0,0
27650,100,0,0,0,0
27651,0,0,100,0,0
27652,100,0,0,0,0
27653,0,0,0,0,0
27654,100,100,0,0,0
27655,0,0,0,0,0
27656,100,100,0,0,0
27657,0,0,0,0,0
27658,100,100,100,0,0
27659,0,0,0,0,100
27660,0,100,100,0,0
27661,0,0,0,0,100
27662,0,100,100,0,0
27663,0,0,0,0,100
27664,0,100,100,0,0
27665,0,0,0,0,100
27666,0,100,0,100,0
27667,0,0,0,0,100
27668,0,100,0,100,0
27669,0,0,0,0,100
27670,0,100,0,100,0
27671,0,0,0,0,100
27672,0,0,0,100,0
27673,0,0,0,0,0
27674,0,0,0,100,0
27675,0,0,100,0,0
27676,0,0,0,100,0
27677,0,0,100,0,0
27678,0,0,0,100,0
27679,0,0,100,0,0
27680,0,0,0,100,0
27681,100,0,100,0,0
27682,0,0,0,100,0
27683,100,0,100,0,0
27684,0,0,0,100,0
27685,100,0,0,0,0
27686,0,0,0,100,0
27687,100,0,0,0,0
27688,0,0,0,0,0
27689,100,0,0,0,0
27690,0,0,0,0,0
27691,100,100,0,0,0
27692,0,0,100,0,0
27693,100,100,0,0,0
27694,0,0,100,0,100
27695,100,100,0,0,0
27696,0,0,100,0,100
27697,100,100,0,0,0
27698,0,0,100,0,100
27699,0,100,0,0,0
27700,0,0,100,0,100
27701,0,100,0,0,0
27702,0,0,0,0,100
27703,0,100,0,0,0
27704,0,0,0,0,100
27705,0,100,0,0,0
27706,0,0,0,0,100
27707,0,0,0,0,0
27708,0,0,0,0,0
27709,0,0,100,0,0
27710,0,0,0,0,0
27711,0,0,100,0,0
27712,0,0,0,0,0
27713,0,0,100,0,0
27714,0,0,0,0,0
